"genotype","tv.hue_circular_mean","totalSV.nir_median","WUE.resid","avg.sv.height","avg.sv.area","area.over.water","water.amount.plus.cum","trt.day"
"TB_setaria_12_0355",0.739176025983668,0.0235647562270573,-1.76174444605718,-1.65655473794612,-1.66275814413944,-1.54569803081557,-0.0305849710065355,"dry.14"
"TB_setaria_12_0265",-0.139152124660568,0.0440919159324572,-0.322225325417332,-0.422321970752134,-0.223921445536782,-0.243516206052467,-0.014224536215165,"dry.14"
"TB_setaria_12_0127",0.355679796180856,0.0194137501124241,-0.930999001467506,-0.542249963901559,-0.86761162866638,-0.849392579369398,-0.0268292420541397,"dry.14"
"TB_setaria_12_0638",0.212806033786888,0.00177289582892826,-1.47850997789782,-1.35450267827011,-1.37429022374513,-1.23384031045729,-0.0345863352115848,"dry.14"
"TB_setaria_12_0501",0.739824295133421,-0.0292589197400435,-1.77723204083806,-1.3307415391952,-1.45477247220705,-1.36773744298348,0.0161268264735051,"dry.14"
"TB_setaria_16_0697",0.282674678242753,-0.064578841725847,-0.618854550678622,-0.885725636937405,-0.688516150090478,-0.613258752800001,-0.0649678884216634,"dry.14"
"TB_setaria_12_0017",0.159263415565351,0.0835811486393788,-1.23364146692509,-1.33279163289555,-1.16555519180357,-1.13492786341328,-0.0133158861119588,"dry.14"
"TB_setaria_12_0594",-0.0726863079018613,0.0696725201664368,-0.045577195119565,-0.895715393831038,-0.0623383418310279,-0.033367168907804,-0.0418775081945828,"dry.14"
"TB_setaria_12_0101",0.318009194294066,-0.0339584003556431,-0.927240811238589,-0.112045552081362,-0.719174123163494,-0.743549226952677,0.00631595789785772,"dry.14"
"TB_setaria_16_0801",-0.899257960720581,0.0161020335553023,0.213148178052288,0.27512586901275,0.510975260249003,0.22567671793316,0.0644094144065158,"dry.14"
"TB_setaria_16_0719",-0.147370918223052,0.0597446676398774,1.13564916201379,0.697599920277347,1.13632753830803,1.2945553057521,0.00484375352278863,"dry.14"
"TB_setaria_16_0780",-0.583544458156768,0.0669719903536308,0.0952441037392512,0.31095220612474,0.154990244463786,0.0621944383949681,0.0287032488384997,"dry.14"
"TB_setaria_16_0733",0.457211725895117,0.0380666559984142,0.272519907908154,-0.75023602362129,0.282561406816847,0.213689719526138,0.01893702146318,"dry.14"
"TB_setaria_16_0744",0.298303635556593,-0.0370561405731689,-0.320710621336798,-0.277266854091095,-0.316772545424339,-0.303114510110622,-0.00723502615432286,"dry.14"
"TB_setaria_16_0791",-0.16089536827821,-0.0407386880514522,-0.152679752100707,0.0818126720158428,0.0619645029433557,-0.147489560666686,0.0738225746176951,"dry.14"
"TB_setaria_16_0806",0.00389824475320022,0.0134874888917295,0.322781638818508,0.503987570787925,0.503571310140233,0.331388758707676,0.0757963870446716,"dry.14"
"TB_setaria_12_0441",0.0969854850233371,0.00718226493438023,-0.222414539910025,-0.286466452912095,-0.16598673611895,-0.205372472351141,0.0075712267541275,"dry.14"
"TB_setaria_16_0684",-0.414520176498161,0.0279785558410667,-0.0985909716546472,0.50155518377532,0.0380021735901028,-0.0741507033548448,0.0403713333130601,"dry.14"
"TB_setaria_16_0648",-0.470253937083359,0.0160192115441122,-0.0965362124595824,-0.134198464351365,-0.163400163075705,-0.0365626741121603,-0.0427283691670236,"dry.14"
"TB_setaria_16_0660",0.14784603855092,0.0708495377686542,-0.303994025239962,-0.742033788346224,-0.284179076722163,-0.189450901552699,-0.0468527777048291,"dry.14"
"TB_setaria_16_0714",-0.0939775101990817,0.00968090553897967,1.05954802064641,0.887309137118636,0.992334614575686,1.12935773264029,-0.0243470601408112,"dry.14"
"TB_setaria_12_0418",-0.435865559800172,-0.0145285733864636,0.589297495486862,0.487419055532291,0.688245281649336,0.630741853230074,0.0159410108090715,"dry.14"
"TB_setaria_12_0296",0.446327864182869,0.00093651033518849,-0.232154610495269,-0.780840892032926,-0.311029303529093,-0.154633483016268,-0.0519111156442813,"dry.14"
"TB_setaria_12_0363",0.0252174639834653,0.0292089983363109,0.192479836463093,-0.35004613619385,0.352015241661971,0.30817808474157,0.0128411991774886,"dry.14"
"TB_setaria_16_0680",-0.342578814083934,0.0461157051680692,0.315438243402249,0.415318579107474,0.201611028290233,0.26054733691046,-0.058006870651023,"dry.14"
"TB_setaria_16_0675",0.374637355674467,0.0463059414888921,-0.583545297364055,-0.643499487479764,-0.47906705523083,-0.473395469468505,-0.0044424629633151,"dry.14"
"TB_setaria_12_0354",0.130697055815248,-0.0121934993656476,-1.27481242242372,-1.210238619601,-1.02888500886932,-1.03874570069852,0.0237024898539384,"dry.14"
"TB_setaria_12_0146",-0.122476164986016,-0.0826971845799264,1.0024204505295,0.889311613868563,0.958859765067053,0.9299896161308,0.012998883549276,"dry.14"
"TB_setaria_16_0799",0.753916891195864,-0.0105500863391103,0.0716421399763034,0.116098509000813,0.018344356540035,0.05158108282474,-0.0302567790156046,"dry.14"
"TB_setaria_16_0710",0.0871002292775636,0.0229703068231037,-0.191393316944311,-0.166445724524461,-0.126064044608026,-0.192885934783388,0.000504420762377838,"dry.14"
"TB_setaria_12_0352",0.248611398868788,0.0411528707157418,-0.995503594905308,-1.39566143234522,-1.1039233494532,-1.02519519407732,-0.0761050898388151,"dry.14"
"TB_setaria_12_0478",-0.0340141941463367,0.0231721340942549,0.238688438600378,0.398729940614543,0.192548940403347,0.30028574118256,-0.0423184399546678,"dry.14"
"TB_setaria_12_0029",-0.275313575764495,0.0103249098002223,-0.81973632342498,-0.575476761456894,-0.700901316791635,-0.724028024396016,-9.00293946378729e-05,"dry.14"
"TB_setaria_12_0137",0.0780038214004817,0.0373081558097188,0.545562502238315,0.148692283196693,0.610530610566609,0.552554847276161,0.00916288362348666,"dry.14"
"TB_setaria_16_0749",-0.239690152919013,0.0465344498415126,0.8150739231468,0.566207117516639,0.708067904860355,0.720359936153406,-0.0477590393225311,"dry.14"
"TB_setaria_12_0314",-0.31603750878754,0.0793345194263676,-0.0240491065107891,0.248043889921977,-0.188379941696446,-0.176281706689534,-0.0403992884740874,"dry.14"
"TB_setaria_12_0212",-0.622802195327606,0.0187979553334962,1.20646592731771,1.00833453278073,1.12848746657556,1.22516838460255,-0.031129944948084,"dry.14"
"TB_setaria_12_0551",-0.150304412682734,0.0570964853897747,-0.179693505294891,0.35799655934327,-0.0578467110729134,-0.195856952472252,0.0210210782019095,"dry.14"
"TB_setaria_12_0206",-0.594309717446003,0.0437764700176237,0.675912217346539,0.162520031215968,0.49307991746476,0.710084659806861,-0.0871885730500478,"dry.14"
"TB_setaria_12_0348",0.367798576511556,0.0183108095405808,-0.674774316744152,-1.01029688453404,-0.821408010992479,-0.580627823335579,-0.0526624717314404,"dry.14"
"TB_setaria_12_0546",0.51368700058469,-0.0293170177234833,-0.664671223911433,-0.0594139514357847,-0.497211532998896,-0.491279766082957,-0.00959764338353751,"dry.14"
"TB_setaria_12_0052",0.604875617286259,0.0226366457577467,-0.174644504079448,-0.152885486706756,-0.236005490611789,-0.200383116373754,-0.0415649265812703,"dry.14"
"TB_setaria_12_0095",0.0470244124684462,-0.0433929253162269,0.434715726710119,0.343952352802462,0.405321582777373,0.50366023307755,-0.0225415075239777,"dry.14"
"TB_setaria_12_0511",0.398171844090261,0.0461231227805184,-1.04660524294374,-0.643169496725276,-0.766669035685003,-0.813009720238741,0.0118193116325906,"dry.14"
"TB_setaria_16_0734",0.367452229787176,0.029086831432346,0.114755342050555,-0.0622383982050692,0.161913132459543,0.14864867104728,-0.00449218328119574,"dry.14"
"TB_setaria_12_0353",0.00254737206080309,-0.0350773441383853,-0.19266822805296,-0.417942163211674,-0.242907934891823,-0.206377111142265,-0.0389217328424343,"dry.14"
"TB_setaria_12_0641",0.513760075506632,0.0341463684294543,-0.636825197570261,-0.817296560065899,-0.824668814542958,-0.753282860006607,-0.0580637332127887,"dry.14"
"TB_setaria_12_0446",-0.122824750828957,-0.0175008508899107,-0.481635711150451,-0.0978087747057295,-0.337296721318268,-0.39407730461486,0.003702220428357,"dry.14"
"TB_setaria_12_0455",0.223904014520437,0.114206791263012,-1.41412586061737,-1.28999010322785,-1.29487745335201,-1.20492707049035,-0.0149937877723668,"dry.14"
"TB_setaria_12_0035",0.471935563017177,0.0271491741969745,-0.96231634678913,-0.782825380218444,-1.12462009592896,-1.02848888268309,-0.0651217501603236,"dry.14"
"TB_setaria_12_0362",0.18087018501269,-0.0014361494738115,0.202080517588098,0.50000303680536,0.456332477454249,0.313957915861945,0.0529038664223649,"dry.14"
"TB_setaria_12_0317",0.0513739351824503,0.0762966224341262,-0.877124653063307,-0.828722640219297,-0.528983412266368,-0.635970919645165,0.0394908341775728,"dry.14"
"TB_setaria_12_0513",-0.129525272890883,0.0508400352409984,-0.854689796841031,-0.598088908715016,-0.83435250026671,-0.833010371282708,-0.0264694695283693,"dry.14"
"TB_setaria_12_0534",-0.717736554846888,0.0416767529612687,-0.573277685313663,-0.312378465209715,-0.495197943141586,-0.500438586164872,-0.018850949640548,"dry.14"
"TB_setaria_16_0716",-0.258663774899895,0.00337234279175097,1.43611711334155,0.906193787812894,1.43254119828857,1.35685498433466,0.0504634498788236,"dry.14"
"TB_setaria_12_0201",-0.169232493415463,0.0824553524408622,-0.702764370601551,-0.255006890208649,-0.618836087310781,-0.468868987840301,-0.0370107678837069,"dry.14"
"TB_setaria_12_0278",0.350410024457593,0.0451053363922588,-0.0194701685302657,-0.621037538715442,-0.0952384105201865,0.0120197366038839,-0.0520592395023043,"dry.14"
"TB_setaria_16_0764",-0.203232020838217,-0.0987953037871389,0.0500008814941523,0.484749221942718,0.109139890255886,0.146693618754838,0.0211263686770003,"wet.14"
"TB_setaria_16_0803",0.930193194172617,0.549251576323094,-0.858081118438973,-1.45532220313316,-0.951967006366875,-0.856021506831461,-0.039451813843481,"wet.14"
"TB_setaria_16_0789",-1.0803833536377,-0.288879915904647,0.521529275680683,0.749058964744197,0.469881703453491,0.551022382912754,-0.019024518899206,"wet.14"
"TB_setaria_16_0690",-0.0392693537237117,0.648407790386779,-0.522700278875077,-0.925043984650897,-0.655065953478112,-0.57742233024552,-0.0653729483641791,"wet.14"
"TB_setaria_16_0705",-0.172011889219798,0.0441790244248195,0.163626981572322,0.459417578781406,-0.178555656794709,0.0607240710813383,-0.201706009166104,"wet.14"
"TB_setaria_16_0756",-0.220014549343992,-0.141299934654188,-0.131352158758196,0.0683962041339733,-0.162002809581208,-0.233736790084461,-0.00489518976392804,"wet.14"
"TB_setaria_16_0741",-0.0743356633838287,-0.458326425522923,0.643516703929425,0.806567183678828,0.626939467233585,0.670822956983706,0.0246185359479264,"wet.14"
"TB_setaria_16_0809",-0.720351598150251,-0.262824163645887,-0.173817757621026,0.489110754909173,-0.195235890805603,-0.151351854923932,-0.0357176073180419,"wet.14"
"A10.1",0.272096030938126,-0.627747450728726,0.883022471500249,0.939998141460945,0.816519977347407,0.944107588412182,0.0248150530194126,"wet.14"
"TB_setaria_16_0732",0.0639860898842427,0.282815776930726,0.427337435398374,-0.262541636593856,0.30348081915375,0.419557125191405,-0.0615565226410569,"wet.14"
"TB_setaria_12_0381",0.545889246101403,0.14784945133495,-0.112574223171028,-0.0121165406919501,-0.132652998381584,-0.049082224053255,-0.0425852907669013,"wet.14"
"TB_setaria_16_0745",0.118403911816178,-0.294255210863227,1.07148496638147,1.05549296186251,1.04633677902,1.18402905927055,0.0600429752410664,"wet.14"
"TB_setaria_12_0604",-0.213205278239279,-0.577945319400172,0.969537953277034,1.10719069078374,0.813089550463866,0.994244223069745,-0.0293967916919729,"wet.14"
"TB_setaria_12_0411",0.288290838876673,0.041267509260154,-0.0485483416762256,-0.250833327705967,-0.283377257331315,-0.0999309529997789,-0.169183942707991,"wet.14"
"TB_setaria_16_0751",0.548360154265405,0.130393940474808,-0.314854279491299,-0.380256909612319,-0.498482627921921,-0.330627289794963,-0.111249116685332,"wet.14"
"TB_setaria_12_0310",-0.214482810433033,-0.481489777763519,0.203975418639742,-0.104535847826705,0.183087969030724,0.225408713220631,-0.0017253008380054,"wet.14"
"TB_setaria_16_0776",0.181434614707934,0.173497963395249,-0.167784562613916,-0.133586505433908,-0.355657107151651,-0.259879485528658,-0.0945907731492504,"wet.14"
"TB_setaria_16_0723",0.899623500367062,0.513829066455806,-1.2814918057246,-1.53182749704159,-1.32093104067705,-1.12320131976458,-0.0227710644279029,"wet.14"
"TB_setaria_12_0292",0.87714298978995,0.0387025410654415,-0.773242993299479,-1.03642003092095,-0.754446513939838,-0.643878189569905,-0.0190125832948172,"wet.14"
"TB_setaria_12_0555",-0.179693869751494,0.0600471712381295,0.0180819840259638,0.253498479089861,0.0848676906448561,0.0715521993560853,0.0387210772968146,"wet.14"
"TB_setaria_16_0715",0.0317041157627969,0.0366215668328721,0.194896581594507,0.26857324910029,0.248729926429634,0.246971683248968,0.00495470540212048,"wet.14"
"TB_setaria_12_0255",0.149568794598601,-0.215631375302746,0.617722265391213,1.22737833256765,0.685486236450809,0.720101820319572,0.0709673645155552,"wet.14"
"TB_setaria_16_0692",-0.140724218827139,0.067632418744671,0.055562818327582,-0.0390248571461645,0.191929921396558,0.185005040960411,0.0742035099913164,"wet.14"
"TB_setaria_16_0696",0.116932385902421,0.398472362562067,-0.673679315279673,-0.596011158751852,-0.549648604735035,-0.561722423069286,0.0421527573585775,"wet.14"
"TB_setaria_16_0759",0.154474513384892,0.356533678392388,-0.75144956260567,-0.343391456968935,-0.710592206768953,-0.687736120028973,0.0232319741826061,"wet.14"
"TB_setaria_12_0434",0.116920871072388,-0.550298494436127,-0.0281189951971892,0.384217265142471,-0.206278915776423,-0.0590339691988951,-0.0945393733665696,"wet.14"
"TB_setaria_12_0319",0.47605201696966,0.219041248095184,-0.879922681197736,-1.4891293354885,-1.04363554354887,-0.872401765310141,-0.0389624008469601,"wet.14"
"TB_setaria_12_0169",-0.608876469120471,-0.127764448586289,0.326337025161594,0.639289363496403,0.0975863654477524,0.275766818198023,-0.134860007220939,"wet.14"
"TB_setaria_12_0226",0.524378572540468,-0.30968475351591,0.700428097388213,1.87284525042258,0.619154654585126,0.763305018179504,-0.0419786577365549,"wet.14"
"TB_setaria_12_0499",0.466789108653329,-0.109680584232101,-0.538461317468034,-0.549414105305663,-0.681623526869453,-0.547560328329668,-0.0181306528594292,"wet.14"
"TB_setaria_12_0109",0.519763401993414,-0.0507174474208073,-0.657193676018928,-0.735589857272483,-0.75980388055568,-0.679462181344404,-0.0716144547816032,"wet.14"
"TB_setaria_16_0681",-0.0706533735848287,0.439130430033429,0.350535360518416,0.538933335972892,0.344046810811021,0.378845861806382,-0.00272289986972956,"wet.14"
"TB_setaria_16_0775",-0.5387513544293,0.0885479756597451,0.296327588414869,0.144632795392904,0.567259738726236,0.396809959070708,0.141631785181365,"wet.14"
"TB_setaria_16_0760",0.480067599325364,-0.30817104762572,-0.498501501260028,-0.667201573829378,-0.510324829614592,-0.471904498034453,-0.0267597147019635,"wet.14"
"TB_setaria_16_0686",0.110560897615996,0.444493397246538,-0.144376565644983,-0.311195525040137,-0.0963083506306791,-0.101427584893352,0.0118414908745819,"wet.14"
"TB_setaria_16_0700",0.134548601034536,0.128287320535271,-0.143454670008234,-0.316313146480854,-0.352464543004872,-0.235228679258164,-0.141810811387497,"wet.14"
"TB_setaria_12_0487",-0.159725495050309,0.0462921087048276,-0.0209710082064936,0.0975211667033869,-0.0154499674200298,0.00832266401285786,-0.0133876395757728,"wet.14"
"TB_setaria_16_0688",-0.346367175880883,0.0049055886578506,-0.340826481232609,0.648557469793339,-0.124630258812662,-0.203175507092782,0.101740231164199,"wet.14"
"TB_setaria_12_0122",-0.304997196039551,-0.0963478449338788,0.0147901023218793,0.457143169011425,0.165814590577817,0.141905940510366,0.0726497268298384,"wet.14"
"TB_setaria_12_0204",-0.912421876318631,-0.11016075331809,1.27340119693255,1.02582318103598,1.23455391504585,1.37046160649781,0.0867985459197669,"wet.14"
"TB_setaria_16_0678",0.0389095933643984,0.023809164301763,0.0762388088766927,0.640845138268718,0.0329943986309603,0.0938116198580151,-0.0330277134735151,"wet.14"
"TB_setaria_16_0783",0.188156226901455,0.00352253961018146,-0.252002513385403,-0.206665170882288,-0.18240171445355,-0.218728501480929,0.0244534639117298,"wet.14"
"TB_setaria_12_0256",-0.514718002827081,-0.255432249731237,0.351267364807613,0.471450908138954,0.345609487921956,0.404072337136135,-0.00845719433344405,"wet.14"
"TB_setaria_12_0412",0.635266067731502,-0.215713113548976,0.202097478398299,0.547510044935547,0.217341053812093,0.240961800514691,0.00206332608379767,"wet.14"
"TB_setaria_12_0335",-0.135961982102148,-0.051772260946474,0.0864905438439094,0.191571741774466,-0.0945457364385628,-0.00718826528924691,-0.0987583994299444,"wet.14"
"TB_setaria_12_0611",-0.725068178881821,0.338536479389716,0.240746323183627,0.0458680412876629,0.190004442009681,0.251578169777992,-0.0311798832195006,"wet.14"
"TB_setaria_12_0559",-0.0625415848463576,-0.128509217710712,0.595814090925075,0.474939513961089,0.482476744985812,0.673214518376913,-0.0520418543257457,"wet.14"
"TB_setaria_12_0123",0.171189401964189,-0.213590723800462,-0.537805897549706,-0.953409179076963,-0.940685171827694,-0.725976104105044,-0.133582143174629,"wet.14"
"TB_setaria_16_0725",0.523575708302294,-0.162447375789654,-1.26584651139809,-1.69363412024351,-1.37509099568455,-1.15255632433364,-0.0279638138973995,"wet.14"
"TB_setaria_16_0786",-0.348524550701254,-0.094941496886339,0.183137427528186,0.514900412867622,0.0719864069098924,0.152915507015743,-0.0570096613133751,"wet.14"
"TB_setaria_12_0358",0.365521134231538,-0.465242099858164,-0.0165285656696042,0.397891769723803,-0.0340987233794728,0.0038635292692573,-0.0414106709339207,"wet.14"
"TB_setaria_16_0706",-0.0507575473808485,0.0539533704325447,0.501519949676871,0.0438673037948049,0.279792766549029,0.476383556941153,-0.14449532325126,"wet.14"
"TB_setaria_16_0808",-0.0161204410477957,0.246090795657861,-0.0945448136558754,-0.318388979506334,-0.0424161317954153,-0.0747612795997187,0.0269151865083446,"wet.14"
"TB_setaria_12_0260",-0.600534248415397,-0.508181654545598,1.00873020980599,0.697406558015622,0.953562548925936,1.09817660447143,0.0172471282813125,"wet.14"
"TB_setaria_16_0758",-0.963112986184789,-0.224812383001452,0.194782423718301,0.561676041031203,0.247399903485843,0.223483084662747,0.0422646254844887,"wet.14"
"TB_setaria_16_0772",-0.407862368638852,0.1076595675646,0.0504365080216059,0.542133589666478,0.13521334081096,0.161984791430399,0.0623161899259728,"wet.14"
"TB_setaria_16_0765",0.793785940624684,-0.0801577020809363,-0.49435449493916,-0.356211240187507,-0.395849762115466,-0.420134663853186,0.00052755977456518,"wet.14"
"TB_setaria_12_0097",-0.209091421273731,0.214305004041068,-0.0957913526296972,-0.145662085607053,-0.201050203899886,-0.0863017570937316,-0.0811299272696097,"wet.14"
"TB_setaria_12_0125",0.48599227527521,-0.665856742223275,0.335032252097224,0.437839433506415,0.0305528827601896,0.259285559502146,-0.120324363128273,"wet.14"
"TB_setaria_16_0796",-0.419242695428419,0.214251319050506,0.384707607753202,0.257561106175815,0.232597709051755,0.340469609125683,-0.0784413533910315,"wet.14"
"TB_setaria_12_0128",-0.925193243613485,-0.090066349033978,0.936089934518863,0.884553659542514,0.915063691705827,1.02177655619564,0.00528437469995947,"wet.14"
"TB_setaria_12_0282",-0.213120625314644,-0.148264623239956,0.0789163540238731,-0.331517186936975,-0.202528580925948,0.0297965434877801,-0.204084711614562,"wet.14"
"TB_setaria_16_0762",0.93253571446134,0.0870672324628738,0.628001012783575,0.837507938610501,0.664965263392742,0.714515568577188,0.0478888903966675,"wet.14"
"TB_setaria_16_0769",-0.613348528035563,0.464635501151514,0.208999291817935,-0.0238779028991117,0.291629665694618,0.270028331528128,0.0597843306351717,"wet.14"
"TB_setaria_16_0767",0.743873155460576,0.252449493384746,-0.736492163326026,-0.823980308878242,-0.96013385804527,-0.786823937802643,-0.102033137451484,"wet.14"
"TB_setaria_16_0682",-0.213968485860071,-0.236345223423056,0.116731653801778,0.188702318627626,0.13072860999151,0.13578643015315,0.0150429823644526,"wet.14"
"TB_setaria_12_0129",-0.0679030780469822,-0.366489059956063,0.100557350895321,0.554781540033635,0.0895186731710489,0.150734403383629,-0.011980892858338,"wet.14"
"TB_setaria_16_0699",-0.563862159962095,0.121045371860256,0.36854623765349,0.601306163946734,0.3629727111844,0.408250102252651,-0.019702971636863,"wet.14"
"TB_setaria_16_0792",-0.449620073976794,0.299811975280241,0.848166321771727,1.07869101865219,0.794633132151318,0.879986988957917,0.0122713391368787,"wet.14"
"TB_setaria_16_0812",-1.00287172658493,-0.0107445208229055,1.24579037200958,0.974624727746133,1.27952472591416,1.28517818225921,0.167464404808188,"wet.14"
"TB_setaria_16_0738",-0.107806384221548,0.0233596763032602,0.227550327848727,0.233530172541434,0.29638483690383,0.281902893960967,0.0622427575254049,"wet.14"
"TB_setaria_12_0139",-0.22734869561537,-0.530112672972472,0.338812642760815,0.714422680951931,0.264905731764173,0.339380357901451,-0.0123841751288658,"wet.14"
"TB_setaria_12_0046",-0.157165807052105,-0.256775766775157,0.279115906178492,0.708021629770019,0.457263606921555,0.393138275610355,0.147982818992988,"wet.14"
"TB_setaria_12_0429",0.818829240337579,-0.773679065168989,-0.361684672638444,-0.0747645827789452,-0.29561890573464,-0.276345326149764,0.0244285164622503,"wet.14"
"TB_setaria_12_0275",0.239417321713253,0.59878461335407,-0.76940693653159,-1.01548680464461,-0.818664703274674,-0.755289629178034,-0.0118628805862258,"wet.14"
"TB_setaria_12_0560",0.00439071960369659,0.218835871728462,0.596317753817935,0.347872903835341,0.351135605660764,0.547392456081785,-0.0809626516488974,"wet.14"
"TB_setaria_16_0687",-0.400779596087297,0.0459189161628254,0.57612654186206,0.703600746764389,0.494119665305797,0.631292882734833,-0.0228846066068341,"wet.14"
"TB_setaria_12_0266",0.318131464115634,-0.0722990514148045,-0.42930279808172,0.155902813499186,-0.463052139065861,-0.426440729672619,-0.0426360172181841,"wet.14"
"TB_setaria_16_0703",-0.262849391971452,0.217058964503117,0.452388468341934,0.224143445535688,0.484016557178281,0.455391198353822,0.0822826718750845,"wet.14"
"TB_setaria_16_0701",-0.116534481285573,0.249262187340601,0.0150136447699607,0.153414210639583,0.0715832815067229,0.085324456076887,0.0285436929199321,"wet.14"
"TB_setaria_16_0647",0.305582476076581,-0.0732709769723034,-0.367205268873894,-0.200951702377986,-0.330753328659275,-0.318269247686723,0.0439410894081966,"wet.14"
"TB_setaria_16_0702",-0.679522288288878,0.330453608357515,0.338036367447247,0.0979626787611462,0.279648285630823,0.360147232116544,-0.0147785688519758,"wet.14"
"TB_setaria_16_0770",0.287389517266669,-0.00429612552747514,-0.192199804085941,-0.223716484903396,-0.341540095248863,-0.264146405739791,-0.0907007666086863,"wet.14"
"TB_setaria_12_0124",-0.241894659549944,0.123395461696506,0.0504729768414656,-0.218916182728609,-0.0185832190675713,0.0370629067457705,-0.05104913428714,"wet.14"
"TB_setaria_12_0530",0.500104803059767,-0.172808999256255,-0.369564741881914,0.0401155807264534,-0.281266437174519,-0.232155455850616,0.03067585268402,"wet.14"
"TB_setaria_16_0731",0.677290753242912,0.163095375635473,-0.78126192505973,-1.05821408530598,-0.921370537453385,-0.793518130564796,-0.0489154810162177,"wet.14"
"TB_setaria_16_0784",0.0364212838951305,0.583382474820888,0.192474648654047,-0.31749895438195,0.0113024708575369,0.132448613872936,-0.104688311552348,"wet.14"
"TB_setaria_16_0730",-0.520997213646619,0.0795362067727043,1.03371706973146,0.605965421733411,0.869791124479854,1.07009366237098,-0.0913133209921348,"wet.14"
"TB_setaria_12_0311",0.34118045267321,0.00159273547139233,-0.321703936183552,-0.464780109667667,-0.530320344092972,-0.386228590591099,-0.151371833893159,"wet.14"
"TB_setaria_16_0679",0.15664962312936,0.0218592155797969,0.274007877414696,0.357491899370169,0.23893090657826,0.270650313246121,-0.034250688014886,"wet.14"
"TB_setaria_16_0691",0.126730284088698,0.976205838037758,-0.405434044930759,-1.18343628417651,-0.32749876626072,-0.308002589551643,0.0306728877556528,"wet.14"
"TB_setaria_12_0157",-0.252365110631929,0.0382281990585387,0.706254517265303,1.14059352232785,0.672977349554371,0.760321129275967,0.00508596126636676,"wet.14"
"TB_setaria_16_0693",0.0509229900639132,0.0191107904351376,0.0469569901258988,-0.00481512838703857,0.0919204673862626,0.0877057781626346,0.0201928589032918,"wet.14"
"TB_setaria_16_0746",-0.309080448554732,-0.23104735511802,0.88113200886938,0.870014560220341,0.947579466896789,0.958289778593857,0.113213526973513,"wet.14"
"TB_setaria_16_0793",0.254134925144011,0.522524400904888,0.559313823532544,-0.655307789234483,0.61629620953472,0.635465518044808,0.0602851695254506,"wet.14"
"TB_setaria_16_0781",-0.532215897460863,0.0160759992236167,0.863079866293018,0.484536812426779,0.823401096468779,0.904789679439321,0.0253371343835817,"wet.14"
"TB_setaria_16_0683",-0.568994099868097,0.446321676071592,0.25383534785744,0.408031497679256,0.257816200029508,0.329234854575332,-0.0162707242599089,"wet.14"
"TB_setaria_16_0805",-0.170235801944211,0.541421069912906,0.124450718627648,-0.293280766502828,0.262796290049482,0.247969774800239,0.108095913229167,"wet.14"
"TB_setaria_12_0610",0.909227580318307,-0.149268600141084,0.179248492578704,0.419979737593871,0.0549066835838338,0.156344937583509,-0.0766884140933949,"wet.14"
"TB_setaria_16_0689",-0.0592047764020443,0.451642571879174,0.332367730266517,-0.461062475804793,0.266646804540148,0.333823350342601,-0.0357012803954836,"wet.14"
"TB_setaria_12_0433",-0.341995374247012,-0.145756416006228,0.781413483226048,0.710558238236382,0.883819067580077,0.865928334228399,0.105439431379859,"wet.14"
"TB_setaria_12_0107",-0.39531127702455,0.090907306094142,-0.31833986122228,-0.377680890776128,-0.321941972235522,-0.248663584068762,-0.0206728976870509,"wet.14"
"TB_setaria_12_0281",-0.571269617056708,-0.361417788193399,-0.0876790569171909,-0.304253711027623,0.00251359108932979,0.0111756952073475,0.0549483632409332,"wet.14"
"TB_setaria_12_0590",0.701068480050936,0.0820561516097765,-0.951019949169579,-1.04425312899517,-0.801340768984656,-0.756005333582055,0.0230031721400415,"wet.14"
"TB_setaria_12_0337",-0.126214636569824,0.19226213940917,-0.338722706364265,-0.842933347669202,-0.429569464334857,-0.347158756537706,-0.0373881251956977,"wet.14"
"TB_setaria_16_0802",0.479962127143451,0.0776438856988273,-0.543754459135172,-0.981636048770244,-0.634379382316395,-0.533026410277145,-0.0482676555175855,"wet.14"
"TB_setaria_12_0135",-0.482057433323954,0.104664758268767,0.581996913432725,0.813441251502112,0.578187258431424,0.635723667815648,0.01916574464031,"wet.14"
"TB_setaria_12_0605",-0.165753423272111,-0.42924851536123,-0.0981820099350014,0.28855769224463,-0.00697784288777215,-0.0247559795306503,0.0417633910088563,"wet.14"
"TB_setaria_12_0409",0.601096540247364,-0.29546936754745,-0.24735824246172,0.327708428936831,-0.322435302196886,-0.23632876536922,-0.0920306687385074,"wet.14"
"TB_setaria_12_0165",-0.174620254039858,-0.490819391462039,0.23389036327918,0.655153059669132,0.114249782093506,0.206740599423479,-0.0799397447359014,"wet.14"
"TB_setaria_16_0673",-0.384904675081381,-0.00957529992978168,-0.060657100596449,0.251738943875084,0.0125811046093225,0.0181549471859363,0.0288891149405731,"wet.14"
"TB_setaria_16_0763",0.237622139735543,-0.226895197127495,0.704695357067964,0.937078394300359,0.52838024995386,0.751693916011331,-0.100251093146694,"wet.14"
"TB_setaria_16_0726",-0.20689064385858,0.108191506978124,0.342112774529101,0.622629222075945,0.226838428397193,0.331535598471666,-0.0818943972405829,"wet.14"
"TB_setaria_16_0727",-0.845444640702466,-0.454571452642308,0.824246304263707,0.844346793640589,0.975394789114571,0.894723207506179,0.191059400198303,"wet.14"
