"genotype","tv.hue_circular_mean","totalSV.nir_median","WUE.resid","avg.sv.height","avg.sv.area","area.over.water","water.amount.plus.cum","trt.day"
"TB_setaria_12_0428",0.0249127565754734,0.601363257828393,-0.399423751940695,0.0585373135507271,-0.384527157848638,-0.320740085200104,-0.0322232276734475,"dry.14"
"TB_setaria_12_0191",0.0295877772263747,0.182379060606233,0.053890910158238,0.165568890151943,-0.0104131039031619,0.0501513007358324,-0.0191075114615567,"dry.14"
"TB_setaria_12_0509",-0.0198154657375034,-0.217053594057483,-0.160404075722519,-0.443513235580602,-0.160177636510186,-0.141076507082138,-0.00241478173733218,"dry.14"
"TB_setaria_12_0157",0.117038158336628,-0.258678384013945,1.07455208210329,0.834324928072986,1.03072515024774,1.20013725964079,-0.00822440860587709,"dry.14"
"TB_setaria_12_0109",0.131406937440472,-0.315675135389405,-0.199187679857085,-0.201835020227115,-0.351579562444835,-0.235369772682612,-0.0404175302168815,"dry.14"
"TB_setaria_12_0344",0.113965366012289,-0.448946287757042,0.423650467799796,0.0943652912910018,0.427942341317011,0.477127979669248,-0.0374661735495851,"dry.14"
"TB_setaria_12_0208",-0.114782588782655,0.0358179879979527,0.670699852794473,0.712438525740971,0.624000396372797,0.784732223424846,-0.0243166639858278,"dry.14"
"TB_setaria_12_0462",-0.0391775803892905,-0.0443742799847612,0.756302078663061,0.295851354120012,0.674096589007744,0.919132096104021,-0.0298385519985583,"dry.14"
"TB_setaria_12_0482",-0.10114090044274,1.07798336574628,-1.07394063450832,-1.04912522898105,-1.05493573776838,-0.808065415499176,-0.0170075886624122,"dry.14"
"TB_setaria_12_0503",-0.172089062940232,-0.385384025895967,0.071619383543386,-0.226548089096354,-0.0107109966177232,0.135458867617122,-0.0654878543447858,"dry.14"
"TB_setaria_12_0211",-0.293805941853944,0.368930745849172,0.796905055052144,0.833596481781932,0.675951505115075,0.940293808251681,-0.0549797240465856,"dry.14"
"TB_setaria_12_0139",-0.222534552080372,0.467732775032023,0.94856929048943,1.00630464611326,1.03784386901639,1.25836097338358,0.0501015789354178,"dry.14"
"TB_setaria_12_0100",-0.22885101339588,-0.201834171875477,0.034483707179465,0.0847748296122836,-0.087512697209303,0.0200610432601255,-0.0823832199433487,"dry.14"
"TB_setaria_12_0355",0.342573525044447,-0.7663634118569,-1.24025656443955,-0.825954335552378,-1.05613103833272,-0.917412415025097,-0.0327958934170515,"dry.14"
"TB_setaria_12_0132",-0.0818403750699591,-0.0861375349300433,0.834903520109237,0.847142888909021,0.739146001132793,0.997219346397054,-0.034062097750382,"dry.14"
"TB_setaria_12_0411",0.0861849686254605,0.164356785822983,-0.0818917310026058,0.0406728247803842,-0.0627150163352522,-0.0288470209447913,-0.0226845249738906,"dry.14"
"TB_setaria_12_0363",-0.0855388324981017,0.0792837700682264,0.188974422569727,-0.343727727735471,0.201913655839921,0.269800275779677,-0.0164499129531844,"dry.14"
"TB_setaria_12_0440",-0.0167104935683393,-0.263527386461674,0.159089731240416,0.015965562426742,0.169254097636975,0.211496423498182,-0.0145712302212736,"dry.14"
"TB_setaria_12_0342",0.0671464600448357,0.138355787117168,0.646149016540196,0.828446856656168,0.566569804727232,0.730540242294627,-0.0167228357866675,"dry.14"
"TB_setaria_12_0508",-0.0034258154046916,-0.366207572576243,-0.369157031854211,-0.234683099619612,-0.338199674242627,-0.312562670356173,0.00223120757694958,"dry.14"
"TB_setaria_12_0386",-0.107147092402935,0.428710318927624,-0.16156800784263,-0.0425380008787764,-0.22262672328975,-0.158859146860274,-0.0206174655560775,"dry.14"
"TB_setaria_12_0353",0.200282274209116,0.186117414023813,-0.925945551590197,-0.980033690067468,-0.975531107044184,-0.805358261843927,-0.0724932745435861,"dry.14"
"TB_setaria_12_0144",-0.040818775373495,0.402758048716097,0.463248846526989,0.592661014901369,0.472110695055648,0.658814382096955,-0.00827692272125077,"dry.14"
"TB_setaria_12_0319",0.162957759969239,-0.332800592345906,-0.421571729530519,-0.811796761897287,-0.460883986219052,-0.37123469360571,-0.033415565510892,"dry.14"
"TB_setaria_12_0439",-0.143025635712682,0.279729033853945,-0.462354046425626,-0.327995612745572,-0.866664972547837,-0.596755626215119,-0.0572075029411983,"dry.14"
"TB_setaria_12_0266",0.0560262136731856,1.44308176419628,-0.249660788196018,0.00785806221115941,-0.357023175971538,-0.245686140053252,-0.0308788275173247,"dry.14"
"TB_setaria_12_0088",-0.079197472673525,-0.08377092160365,-0.216072751102172,-0.230970069185586,-0.343415310160395,-0.221053583893725,-0.0799167411712319,"dry.14"
"TB_setaria_12_0309",0.0456326334208128,-0.322083962690968,-0.199333117081111,-0.544024683867047,-0.306804093087673,-0.185674643277914,-0.0584824341459857,"dry.14"
"TB_setaria_12_0054",-0.0744761932386371,-0.0434182283878258,-0.302658573727557,-0.0577542053206099,-0.19193590771409,-0.188068902742264,-0.00827692272125079,"dry.14"
"TB_setaria_12_0498",0.0796454721505079,-0.108311266371497,-0.436449571366358,-0.437307258583789,-0.232181739617528,-0.260925810572669,0.0110105334106812,"dry.14"
"TB_setaria_12_0239",-0.271541959579173,-0.310012977167362,0.101146617249872,-0.185995503021394,0.226784501698974,0.159006905270243,0.0226243128490046,"dry.14"
"TB_setaria_12_0512",-0.18043465840897,-0.430973977465139,0.0594581266421158,-0.258463735351612,0.00564442515987977,0.0424637857090844,0.0209123281070834,"dry.14"
"TB_setaria_12_0317",-0.000414879360102269,-0.539829675665532,-0.282710110478953,-0.785414622868897,-0.205785529846921,-0.213243541895575,-0.0143381601117783,"dry.14"
"TB_setaria_12_0434",-0.217819342958754,-0.0928559594519443,-0.017166866576871,0.0851871583927279,0.0544644315733728,0.0519389162732763,0.0279177483058837,"dry.14"
"TB_setaria_12_0315",-0.191927633401274,-0.252440520740947,-0.401677878610282,-0.166102469709609,-0.255433235346044,-0.258936258172439,0.00370145808726548,"dry.14"
"TB_setaria_12_0358",-0.00734762364814316,-0.221495021034012,-0.210779218291775,0.124164298627166,-0.277905383072581,-0.210450117002256,-0.0666554243779193,"dry.14"
"TB_setaria_12_0299",0.112624328481912,-0.130484997812951,-0.220493121744276,-0.39852438077486,-0.110562430572908,-0.120287203242678,4.6920425557713e-05,"dry.14"
"TB_setaria_12_0017",-0.0277806950631299,0.51255321398921,-1.02814602791425,-1.25346058766139,-1.18065175111423,-0.872198322688483,-0.0304075600886742,"dry.14"
"TB_setaria_12_0254",0.0529395132951945,0.841348899715185,1.02768452267985,1.05997080630696,1.01486275184408,1.33927121555951,-0.0441466060478936,"dry.14"
"TB_setaria_12_0333",0.101984463713391,-0.676167015366086,-0.222700245838182,-0.621635328525421,-0.272216296217119,-0.194941053432177,-0.0322232276734474,"dry.14"
"TB_setaria_12_0488",0.0781990530464354,0.40002788858996,0.293050522882201,0.485998132645086,0.36111796818424,0.34107082656574,0.0244150382064836,"dry.14"
"TB_setaria_12_0264",0.0306553957515843,0.10519268252298,0.87766877304218,0.531099471148716,0.912625407949104,0.985127518076804,0.015470285824337,"dry.14"
"TB_setaria_12_0497",0.148288685038714,-0.304594853735067,-1.18004256372136,-1.15188411985122,-1.06215250274907,-0.917214415730572,-0.0094444927543842,"dry.14"
"TB_setaria_12_0053",0.150316860713938,-0.681362854542075,-0.718657224006246,-0.778145190780039,-0.534031218816079,-0.458712073563947,0.0232474681733501,"dry.14"
"TB_setaria_12_0477",0.0608239370102696,0.267420228369676,-0.372306344895403,-0.162766679512494,-0.455592817961596,-0.375834035246788,-0.0526445839803188,"dry.14"
"TB_setaria_12_0501",0.207253741239337,-0.534992922698219,-0.479403644670824,-0.956509446784988,-0.579349794084124,-0.45678339699807,-0.0865041149411866,"dry.14"
"TB_setaria_12_0278",0.0626408157262387,-0.457304324289745,0.218142156905408,-0.460854225358114,0.107817822154032,0.241022014820378,-0.0429542682104489,"dry.14"
"TB_setaria_12_0298",-0.0238631418845849,-0.684828283849298,-1.20646303601295,-1.36921248548834,-1.33451906105478,-0.967500923549598,-0.0304075600886742,"dry.14"
"TB_setaria_12_0253",0.0844448536192887,-0.0750506692093163,0.432249510991569,-0.366442249172837,0.283349811372348,0.494457965407717,-0.0438075315149362,"dry.14"
"TB_setaria_12_0292",0.0805848373233768,0.202120973808856,-0.0572992588251259,-0.431191790941029,0.0696529659515318,0.0344092812358097,0.00370145808726548,"dry.14"
"TB_setaria_12_0155",-0.340954341676699,1.11772778507544,0.407230703922577,1.0706358647306,0.511314801555983,0.521909851817221,0.0381247047357846,"dry.14"
"TB_setaria_12_0137",-0.158892085896597,0.17528361203811,0.557637294588387,0.28508388320772,0.417964393986762,0.739068632116294,-0.0479743038477853,"dry.14"
"TB_setaria_12_0023",-0.20629958244085,0.591812270414479,0.437726292605791,0.507738697731644,0.353586587127124,0.515039837499887,-0.0572623222597842,"dry.14"
"TB_setaria_12_0035",-0.118451501893577,0.321087138390754,-0.800852691946105,-0.156281139312325,-0.67066015212705,-0.64635490011391,0.0290853183390171,"dry.14"
"TB_setaria_12_0123",0.0426165082891174,0.0325291696398356,-0.449119956099616,-0.34800196799738,-0.325820941635125,-0.353054886018679,0.00573391767634959,"dry.14"
"TB_setaria_12_0275",0.190117313695828,-0.463090969434758,-0.516922269610206,-0.483222737532015,-0.547542118970793,-0.438297165168084,-0.0182257678829814,"dry.14"
"TB_setaria_12_0167",0.0214874411135561,-0.0522939171585098,-0.701984402440725,-0.828623265365764,-0.639854241555673,-0.562789193527207,-0.0198037194441593,"dry.14"
"TB_setaria_12_0337",0.103969220662527,0.0100486288412871,-0.146961038572079,-0.178077204481044,-0.129042876655161,-0.112378464322207,-0.0191075114615567,"dry.14"
"TB_setaria_12_0165",0.0565924287223651,0.346250228178306,0.159772044818716,0.613024035622433,0.140667597633461,0.204263984463656,-0.0194439471035507,"dry.14"
"TB_setaria_12_0447",0.0489525163583822,0.374307342036823,0.43430383284304,0.540086909244824,0.346276976624772,0.500523193986629,-0.0513006330725611,"dry.14"
"TB_setaria_12_0003",-0.268645590832807,-0.0251590121088029,-0.186608119271535,-0.373600677212378,-0.160082634086964,-0.0812695215116349,-0.0240289251300133,"dry.14"
"TB_setaria_12_0006",0.339006812891192,-0.175518015491938,-0.66008222411077,-0.63347443583103,-0.644534810166444,-0.556325979458265,-0.0621837359282409,"dry.14"
"TB_setaria_12_0020",0.236191356028409,-1.12742327467017,-0.984221999711561,-1.03384946718987,-0.679647838774694,-0.64742111422248,0.0284339397175496,"dry.14"
"TB_setaria_12_0039",0.0157740965110273,0.713379246016283,-0.517490801066012,-0.360679857886612,-0.4751356132698,-0.39739706824646,-0.0502603575537948,"dry.14"
"TB_setaria_12_0050",0.160332660869908,-0.266496110339219,-1.14187139286112,-0.73549446200719,-0.843431164339654,-0.769380238168503,0.0141258856682142,"dry.14"
"TB_setaria_12_0052",-0.25838639712665,-0.0709824889497253,-0.67316270282725,-0.489320428458147,-0.573052037084576,-0.484048520795694,-0.0256902011519625,"dry.14"
"TB_setaria_12_0056",-0.0807893073742013,-0.104011045726109,-0.353706087470168,-0.205209498598457,-0.273808158821883,-0.224435786179898,-0.0168748981053456,"dry.14"
"TB_setaria_12_0060",-0.0973608394736639,-0.185579150248352,-0.436298439700122,-0.291666119098323,-0.367973961430352,-0.348414807092965,-0.0192595737802349,"dry.14"
"TB_setaria_12_0063",-0.0535831942391788,-0.367600638043482,-0.202680712654637,-0.102875086841122,-0.163658731152033,-0.164410856755199,-0.0144902224304564,"dry.14"
"TB_setaria_12_0068",0.0232857617879776,0.471978601447659,0.179023003495405,0.403265526371075,0.147726985277441,0.231213628337209,-0.0407216548542378,"dry.14"
"TB_setaria_12_0095",-0.360046601855707,0.419805373209543,0.524593406842645,0.555266000405121,0.474457490427647,0.628524768083587,-0.116914756273579,"dry.14"
"TB_setaria_12_0128",-0.0648681801372556,0.139480337167037,-0.277914446020861,-0.25646856553214,-0.243712691194554,-0.205167665412853,-0.023253842710824,"dry.14"
"TB_setaria_12_0130",-0.0362512983583851,0.533305751437985,1.22357424526081,0.797714693501605,1.17660785611635,1.62083355870226,-0.0168748981053456,"dry.14"
"TB_setaria_12_0147",-0.0819175451892894,0.28950210111151,1.33377010689081,0.986358653581584,1.28795923452093,1.76491888659145,-0.00256684405601037,"dry.14"
"TB_setaria_12_0161",-0.243204029209642,-0.461860894466039,-0.264342732847903,-0.6436802946046,-0.255484403993493,-0.199930626091757,-0.0329992764753782,"dry.14"
"TB_setaria_12_0169",0.0694249530270838,0.886032611511987,0.421183669360575,0.787708283440184,0.397090403989246,0.528918192983368,-0.023253842710824,"dry.14"
"TB_setaria_12_0192",0.0711379104973863,0.411274537400247,0.478121771963159,0.492184523864698,0.484317896302995,0.575956135197921,0.00110974170056159,"dry.14"
"TB_setaria_12_0204",-0.0748468360085134,0.823914915987463,1.10166245519766,1.06226471156911,1.09563728754211,1.38726936910444,0.03765511831764,"dry.14"
"TB_setaria_12_0205",-0.1525783999204,0.677233994628022,0.611841715876038,0.732132672542259,0.572207008731162,0.742515461056496,-0.0335676278295702,"dry.14"
"TB_setaria_12_0227",0.0884772460127302,-0.257763234149648,-0.53222126897369,-0.466087252789727,-0.428067081043782,-0.382776769044926,-0.0135084089462697,"dry.14"
"TB_setaria_12_0252",-0.249142170627857,1.07727951003469,-0.0166741901060779,0.437117491659624,0.156800634866614,0.035393971865606,0.0668914196113026,"dry.14"
"TB_setaria_12_0285",-0.0538008625688562,0.0359138149904026,0.189520313175334,0.14474590621474,0.227903172682968,0.237346014979546,0.00598245858283863,"dry.14"
"TB_setaria_12_0296",0.0234629365038156,-0.746563120258468,-0.22689949302816,-0.63351866495543,-0.183509569830805,-0.172235041386644,-0.0168748981053456,"dry.14"
"TB_setaria_12_0341",0.0887026329933075,-0.461860894466039,-0.203376518883251,-0.476002815808674,-0.201268717212892,-0.147118308952751,-0.0329992764753782,"dry.14"
"TB_setaria_12_0357",-0.121607148817049,-1.12623948064207,-0.504298714372477,-0.940597025736879,-0.501871827150351,-0.426106156429583,-0.0621837359282408,"dry.14"
"TB_setaria_12_0384",-0.167180559807279,-0.509460340804764,-0.484738798760862,-0.435697950101288,-0.372831313497308,-0.313275378208398,-0.0144902224304564,"dry.14"
"TB_setaria_12_0407",0.0740662351271065,0.146049645497369,-0.311253368530353,-0.195553456731582,-0.327754726669138,-0.247933574890343,-0.0451810686810709,"dry.14"
"TB_setaria_12_0409",0.00523418969774523,0.383252144871556,-0.132057078149595,0.186829215871069,-0.0586058018878635,-0.0709818675849349,0.00354610014170013,"dry.14"
"TB_setaria_12_0412",-0.0158318694632294,-0.173862341130003,-0.063693952944886,0.0445434440616432,-0.0137687738395391,0.00820432681478504,-0.00733619540578877,"dry.14"
"TB_setaria_12_0415",0.0755848384652323,-1.00330554567863,-0.58242020283282,-0.982955678279692,-0.513058957782382,-0.475285182286108,-0.0287982764797918,"dry.14"
"TB_setaria_12_0418",-0.177478814401109,0.253034076731408,0.331362987885785,0.250158972950128,0.345749934410708,0.381764156364408,0.00220250729376813,"dry.14"
"TB_setaria_12_0420",0.0344909909631088,0.23797216631549,0.770788792453324,0.565557031306788,0.770214299163508,0.915119917651716,0.0165105613431035,"dry.14"
"TB_setaria_12_0421",-0.128137018770492,-0.0461187554412676,0.361524908272293,-0.176213505858373,0.344200887783952,0.451314092090321,-0.0208174842696854,"dry.14"
"TB_setaria_12_0430",-0.0835795813746288,0.411274537400247,0.445419549764912,0.48947596989576,0.437196815847276,0.54734415174841,-0.0110720505051312,"dry.14"
"TB_setaria_12_0435",-0.00534915173244559,0.0848142670892945,-0.259650991403009,0.128528786202393,-0.197112530396998,-0.181154488137469,-0.00972087108067798,"dry.14"
"TB_setaria_12_0437",-0.223612588970299,0.0117885393964458,0.417912518974539,0.238129544425807,0.451966895699659,0.467435308658548,0.0260492640426604,"dry.14"
"TB_setaria_12_0444",0.022331202482681,-0.515951115618125,-0.221147446975078,-0.624408856041004,-0.183098482564272,-0.180528143931164,-0.0168748981053456,"dry.14"
"TB_setaria_12_0446",-0.0735053884900071,0.232493662022657,-0.220761443422963,-0.0157023705431735,-0.138776289432147,-0.145738915429059,0.00110974170056159,"dry.14"
"TB_setaria_12_0452",-0.00584184565515414,-0.737269621545074,-0.273648967101184,-0.47458213575008,-0.270816776430937,-0.193616664177331,-0.0454910062040162,"dry.14"
"TB_setaria_12_0454",-0.115677754145248,-0.393787267442369,-0.134420374211664,-0.429401657715107,-0.143612605336066,-0.101282778720499,-0.043106330529127,"dry.14"
"TB_setaria_12_0456",-0.248267174661312,0.268106565396404,-0.318637579995146,0.00875319114226353,-0.272932706703009,-0.256312258076952,-0.0192595737802349,"dry.14"
"TB_setaria_12_0460",-0.22076978748792,0.327774786919475,0.247365406118968,0.44642870251112,0.260598102927197,0.306155861193916,-0.00619933362285408,"dry.14"
"TB_setaria_12_0465",-0.1758786365432,0.628989393291292,0.183017816488962,0.508302313532201,0.16485316123797,0.221477220268599,-0.0335676278295702,"dry.14"
"TB_setaria_12_0467",-0.198634658543036,0.383252144871556,-0.312156929495034,0.0665434181359725,-0.328563891780815,-0.248693607039707,-0.0451810686810709,"dry.14"
"TB_setaria_12_0471",-0.0837407652528931,0.369312023311448,0.708578439485616,0.762030350659355,0.698792754930593,0.88303984103896,0.00110974170056159,"dry.14"
"TB_setaria_12_0485",0.0554946288349934,0.906714108968293,0.395336270289753,0.759149675223776,0.388609627398325,0.458201038814017,-0.0121055467555673,"dry.14"
"TB_setaria_12_0486",0.0379173190308962,0.113316997098171,0.269430781206787,0.281243194418544,0.261478383907106,0.338504189235309,-0.0183811258285469,"dry.14"
"TB_setaria_12_0492",-0.0290259260554327,0.00654216361804911,-0.0889623640912948,0.133798648134384,-0.0413219023731502,-0.036364839142572,-0.0073361954057887,"dry.14"
"TB_setaria_12_0493",-0.00694485201760924,0.355419154781148,0.821361211868191,0.682412335903394,0.770858206146849,1.10915526629668,-0.0305629180342396,"dry.14"
"TB_setaria_12_0511",0.21251485511978,-0.301513815705419,-0.558294688144986,-0.629851339428845,-0.440367493225118,-0.43478058255407,-0.00256684405601027,"dry.14"
"TB_setaria_12_0527",0.107205787917345,-0.0647830951483931,-0.459691308223402,-0.99238661137509,-0.423798620663123,-0.353063109488358,-0.0329992764753782,"dry.14"
"TB_setaria_12_0529",-0.0382889253374108,-0.471925368202431,-0.146222243058435,-0.418139727401584,-0.23538214790719,-0.1226801740415,-0.0836458170022437,"dry.14"
"TB_setaria_12_0530",-0.0708457145566598,0.165826099069378,-0.0520576002880632,-0.0382041979327945,0.038553465331623,0.00150319099710837,0.0181642507885316,"dry.14"
"TB_setaria_12_0531",-0.234734211430515,0.19235505382818,0.336704502448316,0.493987668291658,0.342965540846524,0.409504478040583,-0.00619933362285408,"dry.14"
"TB_setaria_12_0534",-0.0887383293583719,0.137608318364013,-0.265340198910973,-0.00407983158728954,-0.249053443493537,-0.21426535575655,-0.0335676278295703,"dry.14"
"TB_setaria_12_0536",-0.373158514325564,0.409764604863862,0.693646529380223,0.733012868874717,0.714186237832656,0.831884290738064,0.062896525321813,"dry.14"
"TB_setaria_12_0537",-0.153610913121283,0.568818238844887,0.975598696021931,0.752867692369831,0.948052726281284,1.27723202764479,0.00110974170056159,"dry.14"
"TB_setaria_12_0539",-0.0220358823145512,-0.0592003500988715,0.250238779911295,0.0972717669480157,0.300062244999331,0.288494533236661,0.0260492640426603,"dry.14"
"TB_setaria_12_0540",0.0433081815975371,0.342389266963157,-0.172119576255052,-0.0709560630580065,-0.16470078657339,-0.139442666319396,-0.0311829521546809,"dry.14"
"TB_setaria_12_0544",0.0707668302989432,-0.150536238766085,-0.885542326061883,-0.543782937900779,-0.655047409666306,-0.625409999440967,0.0165105613431034,"dry.14"
"TB_setaria_12_0546",-0.0130180723802326,0.46789065631978,-0.183864030631362,0.197721227876491,-0.22360983609173,-0.137685256926538,-0.0500537855633482,"dry.14"
"TB_setaria_12_0547",-0.0447215711085501,0.411274537400247,0.791998265184887,0.60953012825094,0.737363090409579,1.0741681675494,-0.0354356349165167,"dry.14"
"TB_setaria_12_0549",0.036156673355234,-0.284242333921026,0.182011140089067,-0.0273641053049586,0.208957321913941,0.356394345554856,-0.0121055467555672,"dry.14"
"TB_setaria_12_0550",0.0170317683732017,0.0391335348855491,0.206204291589326,0.0559452379961708,0.222387586459075,0.283289512222603,0.00220250729376817,"dry.14"
"TB_setaria_12_0560",-0.0443110830541584,0.111158465063911,0.536941900283366,0.296131995998583,0.533349114103915,0.625537936053507,-0.00256684405601031,"dry.14"
"TB_setaria_12_0563",-0.0342239166400972,-1.03530552248723,-1.14010144425382,-0.933172684543638,-0.84363432186279,-0.736190175806035,0.00220250729376822,"dry.14"
"TB_setaria_12_0564",-0.00668129206791826,-0.46121013963925,-0.129639122403757,-0.220715013128071,-0.0845787505434298,-0.0950361409179111,-0.00495151973089954,"dry.14"
"TB_setaria_12_0565",-0.0179494552900741,-0.159280086426452,-0.98039397054661,-0.664902376251772,-0.881689293111078,-0.749381519811465,-0.052645033228684,"dry.14"
"TB_setaria_12_0566",0.190024547768047,-0.434318382544388,-0.312287588743872,-0.461152548075045,-0.309935937692028,-0.243312737014723,-0.0378719933576552,"dry.14"
"TB_setaria_12_0567",0.203915877023195,-0.611389376936464,-0.223605129003684,-0.403406899270697,-0.191802206803538,-0.183192372463021,-0.0216442494551241,"dry.14"
"TB_setaria_12_0568",-0.215229875972349,0.818708810534418,0.385217603587609,0.610732497578192,0.385232094602321,0.442128142657188,-0.000182168381120992,"dry.14"
"TB_setaria_12_0569",0.101293017423854,-0.846390990998243,-0.476160485522094,-0.846278288424349,-0.474127633453476,-0.397909093980048,-0.0621837359282409,"dry.14"
"TB_setaria_12_0572",0.0814116434682283,-0.668927236831215,-0.312322414198792,-0.691123581315691,-0.265525878759684,-0.258863113236983,-0.0192595737802349,"dry.14"
"TB_setaria_12_0573",0.0575336804002917,-0.352486531414543,0.0278497769914031,-0.388778642374496,0.0396468978157612,0.0927230620440784,-0.0287982764797918,"dry.14"
"TB_setaria_12_0574",-0.0264198870631245,-0.448477739008765,0.307288009010442,-0.246281335193037,0.3065533342182,0.380232611294328,-0.0168748981053456,"dry.14"
"TB_setaria_12_0575",-0.0442605109136033,-0.849972415243778,-0.989714913500454,-1.00903008518039,-0.730622975553292,-0.668573618346896,0.0165105613431034,"dry.14"
"TB_setaria_12_0577",-0.0223887028322492,0.108968845451597,0.17159662870865,0.0929440469824882,0.139115786287811,0.211297684705838,-0.043106330529127,"dry.14"
"TB_setaria_12_0579",-0.187357488889295,0.0104724751393074,0.0461308675631674,-0.000876026079520482,-0.00159095503437276,0.0962793596500487,-0.0476174271222094,"dry.14"
"TB_setaria_12_0580",0.181749709282065,-0.667195739077215,-0.573680544379601,-0.48521597977119,-0.526440011616233,-0.473285649884085,-0.0383369791793487,"dry.14"
"TB_setaria_12_0581",0.22966226885567,-0.59053373626773,-0.529068596689941,-0.506125747928485,-0.592991845494849,-0.447136801332392,-0.0695446530924566,"dry.14"
"TB_setaria_12_0582",0.0159503026546586,-0.207121420661283,0.692156690153742,-0.0707022631743433,0.645969398130346,0.904405309971276,-0.031182952154681,"dry.14"
"TB_setaria_12_0583",0.198064414238085,0.440007560193967,0.215734710640802,0.151513871780029,0.214158829248807,0.349502835817225,-0.0383369791793486,"dry.14"
"TB_setaria_12_0586",0.126486516866937,-0.312065953001627,-0.545173330502687,-0.438743595371429,-0.51615377951748,-0.452663466579226,-0.0431063305291271,"dry.14"
"TB_setaria_12_0590",0.221763264089306,-0.775695894914954,-1.15453616653467,-1.18212586434503,-0.989887696616816,-0.803320082447332,-0.0502603575537947,"dry.14"
"TB_setaria_12_0591",NA,-0.292722382591851,0.111881635098011,-0.433474680887644,0.141454155409114,0.159017173089539,-0.00376297518171552,"dry.14"
"TB_setaria_12_0593",0.0510700073777962,-0.0895146785231624,0.374680479773891,0.119863256985137,0.416709821472426,0.433773175115507,0.0206006092296701,"dry.14"
"TB_setaria_12_0594",-0.240103970577929,-0.658170014586252,0.291483572954257,-0.0683296793320388,0.30530805739361,0.360034556465402,-0.0047971336317463,"dry.14"
"TB_setaria_12_0595",-0.17128734634898,0.391536786771665,0.373582485120835,0.464465151101038,0.356863618932713,0.432147358528,-0.0192595737802348,"dry.14"
"TB_setaria_12_0597",-0.109189601506611,0.402957141747653,-0.194399453148909,0.112988795555622,-0.147594153250488,-0.154556006029104,-0.00972087108067798,"dry.14"
"TB_setaria_12_0598",-0.102762692377039,0.113316997098171,0.390537996542991,0.573084169145826,0.368018435548579,0.48983914993912,-0.023253842710824,"dry.14"
"TB_setaria_12_0600",0.0470950458705433,0.17244113328535,-0.500082075935505,-0.25935938628873,-0.38947905106004,-0.356957827383369,-0.00863569206399263,"dry.14"
"TB_setaria_12_0604",-0.0269356232700786,0.525273776033588,0.664294762171495,0.658216428181715,0.619972867956598,0.872827728145189,-0.0305629180342396,"dry.14"
"TB_setaria_12_0606",-0.0488528725973629,0.300318262220465,0.838034716345303,0.944536629090078,0.807160148609681,1.09365942736253,-0.0110720505051312,"dry.14"
"TB_setaria_12_0611",-0.203679085971547,0.477110575299753,0.967102822273646,0.663488054332439,0.929371574330933,1.22609641131679,-0.0168748981053456,"dry.14"
"TB_setaria_12_0612",0.229181187399001,-0.149892355484537,-0.843696006541328,-0.349242341993809,-0.597907304383892,-0.582053562516927,0.0236645883677711,"dry.14"
"TB_setaria_12_0614",0.0711203681339844,-0.147638735853403,-0.206744254804378,-0.151537031365648,-0.18362947285818,-0.162315700497622,-0.0264136008049025,"dry.14"
"TB_setaria_12_0624",0.00829644096539524,0.0535070760548326,0.0243032165569498,0.254921242302181,0.0590262647750659,0.0631734407397541,0.00220250729376807,"dry.14"
"TB_setaria_12_0638",0.212650876751492,-0.505398057859218,-0.541974033733464,-0.758226137514452,-0.491843995502145,-0.410498328934554,-0.0329992764753782,"dry.14"
"TB_setaria_12_0641",0.242807039806086,-0.257763234149648,-1.32828079620596,-0.996979938457965,-1.12764066186132,-0.830329878123149,-0.0549265024456252,"dry.14"
"TB_setaria_12_0259",0.594601525314733,-1.27468788092473,-0.201664963223124,-0.558169365821801,-0.20395812467842,-0.216907128542162,0.139165658658078,"wet.15"
"TB_setaria_12_0337",-0.146751538650004,-0.480894922113833,-0.392402331440524,-0.649617109809622,-0.449833891953303,-0.351627295413182,-0.0419350770588561,"wet.15"
"A10.1",-1.00596066071918,0.58691060111115,0.402260361131648,0.358008567484249,0.173497073873518,0.332656938089152,-0.171565939515776,"wet.15"
"TB_setaria_12_0205",-0.462000349529065,0.302743515425012,0.811170624755688,0.919885771943561,0.809741312845,0.852362598172219,0.361918175759221,"wet.15"
"TB_setaria_12_0167",-0.155150191235565,-0.593272302652446,-0.531068624093944,-0.645764050932325,-0.565963630816626,-0.396631044049658,-0.0974286231107204,"wet.15"
"TB_setaria_12_0324",0.130471117859441,-0.493007209916587,-0.256302278824542,-0.592211705698253,-0.0812345479948985,-0.0747487786088605,0.165064612850188,"wet.15"
"TB_setaria_12_0023",-0.144140909594304,-0.120313086303607,-0.464441257843115,0.0774097878790017,-0.219435570883167,-0.20772642098942,0.185827324073021,"wet.15"
"TB_setaria_12_0267",-0.601893583717149,1.02242850243188,-0.00679793965903436,0.23737643279583,-0.213235032755704,-0.0805432146525393,-0.118907982852178,"wet.15"
"TB_setaria_12_0497",0.584801966608225,-0.706378218927411,-0.70895601525967,-0.855469694886257,-0.775114233969881,-0.666690006414419,0.0415580038264161,"wet.15"
"TB_setaria_12_0499",1.20103525267683,-0.653254898227461,-0.766320944926509,-0.977948369482139,-0.845365965301312,-0.64431101427824,0.0126547476668493,"wet.15"
"TB_setaria_12_0381",-0.244531081392175,-0.513439754421508,0.29392682487296,0.466188269475449,0.346033317380043,0.425573519768775,0.121741070659659,"wet.15"
